exp,nights,budget,destino,pso_num_particles,pso_alpha,pso_beta,pso_gamma,pso_fitness,aco_num_ants,aco_evaporation,aco_alpha,aco_beta,aco_gamma,aco_fitness
763,8,205,Cienfuegos,31,0.9094264640922372,0.5337709785903831,1.5568025573173796,-0.03129588658732074,45,0.26564493818781487,1.1966540948420472,0.6984857093612078,1.1048601957967452,0.8113214098241638
764,6,1162,Ciego de Ávila,30,1.0836441815941593,0.4658020675665327,1.450553750839308,0.9737498600235028,14,0.7611886503881088,0.5364209666296705,1.0405722622677833,1.4230067711025458,-0.23853437745082984
765,6,1068,Matanzas,18,0.8413655595265764,0.7679170053038329,1.3907174351695906,0.1577165215269951,50,0.3958727236366183,1.1975773871191941,1.0497266503404823,0.7526959625403237,0.19294424553873613
766,10,745,Matanzas,46,0.7771202565867356,0.7580922745121282,1.4647874689011362,0.03024194583957085,19,0.12971178556754445,0.8790701795288589,0.9843211291998613,1.13660869127128,0.41628205347735503
767,7,1262,Ciego de Ávila,40,1.2071251499911821,0.6653775291938482,1.12749732081497,1.0438152576009467,45,0.39083273862326273,0.6418449489427243,1.2315736969811157,1.12658135407616,0.2100971012468078
768,5,885,Matanzas,46,1.035545236782651,1.1360120858022604,0.8284426774150885,0.01057192628437087,36,0.3006474583814715,0.7600221983047605,1.1573344687132285,1.0826433329820109,0.09273810119551595
769,5,327,Santa Maria,50,0.9911760033942983,0.9900774154779324,1.0187465811277694,-0.03919415819132466,31,0.3694469731401121,0.7929806557465308,0.8672569882809831,1.339762355972486,0.29982844186196594
770,4,537,Holguín,16,1.3167290441085882,0.8163311472811893,0.8669398086102229,1.0242869749699839,49,0.5653210285274012,0.8989275390230436,1.279926063680218,0.8211463972967386,0.5533906939350206
771,7,1337,La Habana,32,0.8808266863392252,1.1701119589600248,0.9490613547007503,0.3663302219723801,25,0.12077380162332503,1.3352881298526027,1.0565612642328974,0.6081506059144999,0.9399491928060126
772,4,681,Matanzas,46,1.2375700892305004,1.0453304950926037,0.7170994156768962,0.5015349241235111,19,0.21545242350774718,0.5482042688745835,1.7267112991030833,0.7250844320223332,-0.9373021618749013
773,10,325,Varadero,37,1.4074546809585566,0.5520650110052872,1.0404803080361562,0.5411168225961819,33,0.8410793915682695,0.47897178912331856,1.466014567505785,1.0550136433708963,-0.8410518526310193
774,6,210,Cienfuegos,40,0.9528039588398983,1.098528529190282,0.94866751196982,0.627039655786961,48,0.6471363921985236,1.1019081496900682,1.3075038073616978,0.5905880429482342,0.36164429018477917
775,10,750,Santa Maria,45,0.8956536067712748,1.0407824227821678,1.063563970446557,0.5955184238063596,22,0.3663615096038789,0.4594118010481872,1.1694969342081047,1.371091264743708,0.008604550544502265
776,6,1247,Holguín,15,0.6147978755576681,0.9107639989678108,1.4744381254745211,0.43903640207265193,21,0.7590788303936631,0.8675629556921728,1.0826450510847605,1.0497919932230664,0.38877280734957614
777,8,587,Santiago,33,1.014613594618165,1.1719128260837124,0.8134735792981228,0.5440799544194692,25,0.8686522732299776,1.0620143885435547,0.687748868044893,1.2502367434115524,0.5356392015100013
778,7,503,Santa Maria,32,0.5697243134440071,1.7770243141331339,0.6532513724228595,-0.09248215784482494,47,0.5449156053131508,0.8541394643530863,0.9458785871696802,1.1999819484772334,0.7236734523296822
779,10,1241,Matanzas,34,1.2323216404837556,1.1875078739550398,0.5801704855612045,0.7876640649953428,30,0.6933387268831557,0.7385685211639654,1.1499486987642165,1.1114827800718179,0.32819701278802516
780,5,551,Ciego de Ávila,39,1.179785850170387,0.9318947142952412,0.888319435534372,-0.11708970080829678,14,0.4269772114284692,1.0129513897856814,0.6700303606287904,1.3170182495855285,0.6127277291209386
781,9,1104,Santiago,20,1.2082327346028503,0.5841492514596976,1.2076180139374522,0.4047473424589476,39,0.12358738821723661,1.1138447169746428,0.9619195697425624,0.9242357132827943,0.36150538868437054
782,6,1179,La Habana,36,1.0621964096316474,1.174715227019407,0.7630883633489456,-0.44851031509656475,42,0.22618935897400072,0.722159307989094,1.3701349013710549,0.907705790639851,0.37934732616757905
783,3,1432,Camagüey,47,0.8146572549604439,1.0880121316552598,1.0973306133842962,-0.5570921807610589,50,0.2282365860026621,1.3145172346866407,0.39245951445821065,1.2930232508551491,0.9698322396209175
784,9,908,Varadero,22,0.6267512311550998,0.7962302751441094,1.5770184937007907,-0.15305726177004597,23,0.25623440293642386,1.2028525084729471,0.9696041178216093,0.8275433737054438,0.857993897905353
785,10,661,Cienfuegos,40,1.0517138682451022,0.8845143363565218,1.063771795398376,0.2549554075854109,41,0.23788574753650318,1.6656469780720824,0.7087329148520273,0.6256201070758903,1.2100789543061803
786,7,318,Cienfuegos,44,0.7948336967407987,1.3390401560909968,0.8661261471682042,0.3276907917262692,25,0.3556335023581553,1.1488221739245748,0.8804496646513751,0.97072816142405,0.6266172659981486
787,7,891,La Habana,50,0.9893338134197359,1.333808003046486,0.6768581835337779,0.04990818400605901,17,0.6899707930110363,0.7059684557250907,0.9092862010986292,1.38474534317628,0.44542628863603595
788,8,1158,Matanzas,17,0.8074802764467232,1.0734355610408808,1.1190841625123957,0.5465757998048424,36,0.7618708558445306,0.66920089065636,1.467556639769607,0.8632424695740333,-0.44571867433819234
789,4,537,La Habana,50,1.4160266814586875,1.0796274158500954,0.5043459026912169,1.2223978514420943,32,0.21117344418224537,1.0260280040037661,1.132859353594275,0.8411126424019589,0.5663242321397408
790,7,537,Ciego de Ávila,49,1.1788101700975728,1.1815629142729651,0.6396269156294618,-0.4836890829065472,30,0.7155279126376967,1.0752697440876648,0.7045642709274492,1.220165984984886,0.21970282169972355
791,7,982,Ciego de Ávila,35,0.64011780892292,1.3931435092365583,0.9667386818405214,-0.06706163739005366,46,0.875753625011714,1.1329750493108113,1.1032568588232703,0.7637680918659183,-0.06330887204304636
792,3,840,Camagüey,50,1.0106171324162583,1.111003673089759,0.8783791944939827,0.6256866856568322,14,0.6266184743773231,0.9089042750297799,0.9331055349760287,1.1579901899941916,0.5937503082921085
793,7,961,Holguín,30,0.8200107780470962,0.8278349356089009,1.3521542863440028,-0.143681528830637,48,0.2807020982747911,0.438055637173465,1.3776986401892393,1.1842457226372962,-0.08143594173120894
794,6,1291,Varadero,49,0.6924497308264548,1.5122885882993484,0.7952616808741971,-0.31303198630962,46,0.17922025930140872,1.387073863943078,0.9789829631372907,0.6339431729196312,0.5115901092643883
795,6,369,Ciego de Ávila,35,0.9565128914933142,0.7651268450601504,1.2783602634465356,0.4977071405113617,20,0.25686895409320654,1.1365565907412456,0.6363825470339814,1.2270608622247732,0.5045810198323915
796,4,671,Matanzas,19,1.0442819516492972,0.8269831183539088,1.128734929996794,0.2520106285899366,41,0.3088593496622566,1.2454224115324461,1.2279390016655,0.5266385868020539,0.2533110309061673
797,9,420,Varadero,43,0.7336624594863217,1.1442990451114485,1.12203849540223,0.27247398666543404,31,0.38983126972687243,1.0134371132650433,1.0398143897235335,0.9467484970114233,0.4673639107844131
798,5,1472,Santa Maria,41,0.9488141812747397,0.9506132543395786,1.1005725643856816,0.5579122763385926,18,0.8390951621330717,0.4644271546120957,1.234932632794054,1.3006402125938508,0.0863756065711771
799,10,1265,Cienfuegos,41,1.228491219365228,0.41803862068185754,1.3534701599529149,1.019735240438902,39,0.6080469001464177,1.141653633599401,1.1698957622098294,0.6884506041907699,0.6518347087491503
800,7,1113,Varadero,49,0.913807105756129,1.0129872923950416,1.0732056018488294,0.7758150287735227,46,0.2784861183411797,1.1293991714068976,0.9640272273471697,0.9065736012459328,0.5108973390786709
801,6,1308,Santa Maria,15,1.1838677225522547,1.0805391250662266,0.7355931523815188,-0.1661589948684251,22,0.8504527937935425,0.8242250941642536,1.1186582881126153,1.0571166177231313,0.5760938657474073
802,7,1261,La Habana,42,1.086480222000519,1.0280918046373126,0.8854279733621684,-0.2587753333958071,22,0.35787850271906285,1.1540404411544583,0.8500480623875508,0.9959114964579913,0.575366523689333
803,9,1332,Varadero,50,1.5967400850828988,0.5284518576957108,0.8748080572213902,0.7404477168954839,14,0.8169770267070469,1.50239331369395,0.9773245235841949,0.5202821627218552,1.0899014284401891
804,8,446,Santa Maria,50,0.8761076529101944,1.102121816845807,1.0217705302439988,-0.1832280005780254,37,0.2971703406859021,1.0966967198677717,0.5667832445539212,1.336520035578307,0.5853085169513847
805,8,1303,La Habana,13,0.9986490335407054,1.4869006026082638,0.514450363851031,0.117648405273869,47,0.37550943013325594,0.736240450303495,0.8246365693662093,1.4391229803302954,0.010741107333564037
806,5,1465,Ciego de Ávila,47,1.0821287625079368,0.9638890342563257,0.9539822032357373,0.7994633565676653,48,0.6490409620259585,0.7597511061438644,1.141871782142763,1.0983771117133725,0.37700078810718407
807,10,667,Camagüey,35,1.2308495303682618,0.714761598586277,1.0543888710454614,0.9446741479039835,42,0.4436523865355626,0.8832003956401411,0.9540852781279435,1.1627143262319155,0.6139699820590636
808,9,200,Holguín,30,0.7714090802495803,1.1521776374333292,1.0764132823170904,-0.4314102347991317,49,0.8445143963665791,1.5351297795598213,0.7288678381235859,0.7360023823165929,1.0589781696113478
809,5,1342,Holguín,45,1.3482091349226342,0.7388534996465688,0.9129373654307972,1.0098728552075966,50,0.7942148893485447,1.1342723779437653,1.291125696700877,0.5746019253553578,0.5383494757336256
810,6,701,Varadero,29,1.1122649511384486,1.1009164073837714,0.78681864147778,0.609563395255448,36,0.5910155665677415,1.0018724596082578,0.8043581114061948,1.1937694289855472,0.6624357868153071
811,7,597,Cienfuegos,42,1.421488198401648,0.9640080662928494,0.6145037353055024,0.49114312421202794,40,0.5172894251182194,0.7877504045673435,1.0056515658468308,1.2065980295858258,-0.1396099402028167
812,5,274,Matanzas,49,1.4383828704168573,0.7466315512708372,0.8149855783123054,0.9370037545475219,40,0.4815877008024807,0.9776449231559858,1.1814191913416672,0.8409358855023474,0.24692758374135237
813,8,587,Santa Maria,26,1.1510392518361203,1.1563619397177305,0.6925988084461495,0.9952843783231199,45,0.13220059995227373,1.7051124918776244,0.6570454206537729,0.6378420874686026,1.191830894454294
814,3,1108,Varadero,31,1.0800330856758324,1.2210248382373474,0.6989420760868204,-0.12185168180602801,42,0.2932347386078937,1.1790698032154652,0.9606854662940489,0.8602447304904862,0.4950491786022878
815,3,1221,Holguín,42,0.8803720841781582,1.1799170113300836,0.939710904491758,-0.6506967155693774,39,0.7051898045964646,0.6474907723972865,1.8113406620367773,0.541168565565936,-0.8175581006346334
816,4,1350,Varadero,50,1.2123493524444768,0.574955915414519,1.2126947321410042,0.46986484264150985,25,0.4535494152601548,1.0733141874950403,0.9771620654274518,0.9495237470775079,0.5288911560386809
817,3,1171,Ciego de Ávila,24,0.9004748589253907,1.0517402822729618,1.0477848588016476,0.2817522475475397,27,0.4149734646667743,1.26161567351555,0.9363202746474751,0.802064051836975,0.8086524799594097
818,4,1246,Ciego de Ávila,28,1.147449352647152,0.5324288575430839,1.320121789809764,0.8483274982632594,20,0.3262939571219876,1.1454918742990785,0.4873808758415945,1.3671272498593268,0.697093388318224
819,7,1454,Santiago,14,1.4834361276812436,0.8078683443838174,0.7086955279349387,0.8636015643914678,40,0.44457660668619103,0.8073783211730463,1.0606476397639255,1.1319740390630282,-0.11852807442295066
820,10,301,Matanzas,44,1.2983159530315698,0.6895138140815649,1.0121702328868656,0.5225427237776551,28,0.4180746454587817,1.460607444716646,0.8650614381971465,0.6743311170862077,0.6466029505106631
821,3,1257,La Habana,45,1.201692384459444,1.1889766116923488,0.6093310038482074,0.7182554568794335,23,0.311794250269574,0.8289931040792523,1.3485173529670706,0.822489542953677,-0.4713629148532802
822,9,1475,Camagüey,42,1.0071517536989079,0.8901356271313597,1.1027126191697325,-0.19568117756365344,45,0.6849119614437723,1.008283025783558,0.8844895101730624,1.1072274640433801,0.23085291505746552
823,5,597,Santa Maria,33,1.1928308108804573,0.7151129108502519,1.0920562782692906,0.831415481141317,18,0.440590777553288,0.7821961134174343,1.6547194735468616,0.5630844130357044,-0.028958902738871473
824,4,1347,Santiago,49,0.40145351640326704,1.3408459716477625,1.2577005119489706,-0.10739957110551052,27,0.1396790811177301,1.027925500718358,0.7955077931332913,1.1765667061483502,0.6544855411798994
825,10,483,La Habana,47,0.55318353962215,0.7058854535771159,1.7409310068007338,0.35593511960236834,32,0.18818485400340973,1.2754680889500403,1.1318171751246024,0.5927147359253574,0.8266254540203
826,6,321,Matanzas,32,0.624049521636556,0.9366333812465373,1.4393170971169063,-0.21742402331186805,26,0.7849079001055328,1.6354719243759088,0.6216557212549325,0.7428723543691589,1.5350023128599601
827,3,920,La Habana,24,1.1029287161624362,0.9487411576896406,0.9483301261479233,0.7034549864454169,36,0.8675392031583706,1.617499461747651,0.5232091781402171,0.8592913601121321,1.555900147176323
828,5,1008,Varadero,39,0.5344347118267496,1.2688516231190792,1.1967136650541712,0.01643927545310883,50,0.889295935122959,1.2979214094108529,1.277320736200164,0.4247578543889828,0.44145827883701694
829,7,468,Santiago,45,0.9925388755243492,0.7069261099610687,1.3005350145145822,-0.051142778829598945,47,0.33059301934184016,0.9099298705116399,1.1251535729699895,0.9649165565183703,-0.2101325098204765
830,3,557,Holguín,24,1.6178587560839484,0.8826370958633456,0.49950414805270604,1.0828037044979053,50,0.5940071780406334,1.4971348751994302,0.4010363833365392,1.1018287414640304,1.0114573490522862
831,4,301,Camagüey,35,1.5714683570438965,0.6273462541027612,0.8011853888533423,1.4388266275155133,17,0.8960314829658093,1.1433200236558856,1.3200468460471362,0.5366331302969779,0.6700199991105054
832,8,201,Santiago,46,1.7830477092684274,0.6109646992379655,0.605987591493607,0.7884344790645604,27,0.46269473842247066,1.1312484412740453,0.6739448269552896,1.1948067317706652,1.0222840391794148
833,10,1163,Santiago,23,0.6783916654827482,0.9612182822796699,1.3603900522375816,-0.4042675096951152,48,0.32314920764719945,0.8250296911950548,1.0526758897852255,1.1222944190197197,0.24658819802967966
834,7,822,La Habana,11,1.6267296719235527,0.5533836532731573,0.8198866748032901,1.4062062860941995,43,0.42343635791138745,1.0573916097556353,0.8789822035577503,1.0636261866866143,0.6761007185799199
835,10,872,Matanzas,33,1.0777623532697822,0.7915061469136593,1.1307314998165583,0.3223738049867412,45,0.15465499108415753,1.2020102650700428,1.0165581973583206,0.7814315375716362,0.7529305762346782
836,5,349,Cienfuegos,27,0.5983677029349835,0.6977413452575576,1.703890951807459,0.3460338465678668,47,0.5698738999145944,0.7187009531384508,1.2656631259942381,1.015635920867311,0.3941719464732616
837,4,1437,Santa Maria,27,1.5425950262141344,0.5701404199230963,0.8872645538627693,0.8037813644255745,16,0.402019256794919,0.6478834357229871,1.154775583736598,1.197340980540415,0.3071210150496034
838,6,236,Cienfuegos,22,0.8283704960899113,0.9543043059171069,1.2173251979929818,0.39412889227879716,46,0.37319997573815167,1.1519806813624962,0.6686786553540106,1.1793406632834929,0.8056287089014402
839,8,852,Varadero,44,0.7324176453318835,0.6127256146789597,1.654856739989157,-0.3297264945272964,46,0.36509122735310595,0.811163933864375,1.0635096686688115,1.125326397466814,-0.22854939019906784
840,10,314,La Habana,44,0.9782388522747917,0.6069290390742276,1.4148321086509807,0.7866490766932993,39,0.5011951056849141,0.8638384964797007,0.9934795652611644,1.1426819382591349,0.5144830449592912
841,8,643,Cienfuegos,28,1.0654264463693943,0.6644699932494452,1.2701035603811603,0.8068876706032474,50,0.15630279285719947,1.066743410339967,0.9528907579220904,0.9803658317379423,0.4791157052873782
842,6,339,Holguín,11,1.4617746379775032,1.0679846002106221,0.4702407618118747,-0.25732851478794916,50,0.10639698943061199,1.0241024621073904,1.2337355125100236,0.742162025382586,0.30031096143484326
843,4,892,Camagüey,20,0.8812874466856602,0.7515448346816563,1.3671677186326834,0.38767655422091546,47,0.7331198583967503,1.055091686738496,0.6432354756893013,1.3016728375722024,0.8656726509526895
844,9,805,Matanzas,42,1.140474587074063,0.8461870263117346,1.0133383866142027,0.8819174401454772,36,0.32797261729590554,0.6586218330699477,0.9388427858439355,1.402535381086117,0.45815718128832444
845,5,1232,Santiago,27,0.7917142993797428,0.8492485023316427,1.3590371982886145,0.3945669397268824,34,0.44985647336992995,1.0523593436720307,0.4710350555224748,1.4766056008054942,0.5554472384712548
846,5,1397,Santiago,16,0.9040482338283357,0.9290088502308744,1.16694291594079,0.33815719836593305,25,0.6245780490461634,0.9088562868106438,0.7625050157570031,1.328638697432353,0.6234630113634602
847,9,1296,Ciego de Ávila,43,1.2509684911833336,0.8299538449406082,0.9190776638760582,-0.057209064506084845,22,0.2789824133629566,0.4985657932974028,1.402548870002315,1.0988853367002822,0.18889908938291317
848,7,1319,Cienfuegos,35,0.5674986426214736,0.852656679659646,1.5798446777188804,0.35995518212177824,43,0.4075157394799607,1.1039639621756754,0.5211389873482952,1.3748970504760292,0.6544996903953424
849,5,864,Ciego de Ávila,47,1.4179008981034231,0.40229124373506203,1.1798078581615148,0.8135964001506517,38,0.39640803403577496,0.7102975367157096,1.5773202405715936,0.7123822227126971,0.06156537083331781
850,7,1193,Matanzas,25,1.5545502767140804,0.7430803199923617,0.7023694032935577,1.3686080279671502,24,0.7074923369503624,1.1907307713677833,0.8878179147634442,0.9214513138687727,0.8306874205592001
851,6,886,Cienfuegos,23,0.6367129629627724,1.3493921684707784,1.013894868566449,-0.4698378141672547,48,0.5114186985855774,1.1563585783807255,0.7063937098284503,1.137247711790824,0.9129017384398497
852,9,601,Varadero,46,0.8704691672252006,1.3110549733886725,0.8184758593861271,0.18391084906797583,33,0.5312425039620218,0.9516176671264146,0.9166568401163435,1.131725492757242,0.33710706421495795
853,9,1117,Santa Maria,45,1.3509116430436183,0.941682206811944,0.7074061501444376,0.34182131243825015,31,0.4326269495949301,0.9915154917721872,1.2930704608641916,0.715414047363621,0.6913138700843868
854,8,1306,Camagüey,32,1.0957437109583514,1.2128392745654428,0.6914170144762054,0.847592452735243,31,0.6906167775918541,1.463652577222589,0.6353129910081002,0.9010344317693108,1.2297580434239757
855,4,1051,Camagüey,35,0.9135766778328498,0.7456310023377927,1.3407923198293574,0.66707664906623,29,0.3939938126866569,1.3286380613082953,0.70007210280352,0.9712898358881847,0.8679042922768536
856,7,726,Matanzas,21,1.3555158467736406,0.6884472358592351,0.956036917367124,1.2041835651193207,22,0.7444103238200941,1.3691621022480611,0.7352166169058207,0.8956212808461185,1.0301499549324848
857,7,756,Santiago,15,1.1645341417125021,0.7786680480999925,1.0567978101875055,-0.16337462927061264,49,0.10194048459554789,1.2104168580760346,0.6250349273294763,1.1645482145944892,0.7995680287440935
858,7,336,Camagüey,38,0.6867620198279101,1.245657343059224,1.0675806371128658,-0.7170381172848824,35,0.7845575897847229,1.354633742593661,1.1005555915291556,0.5448106658771836,1.1780740220274863
859,4,849,Holguín,37,1.2428956898701577,0.7816375805122824,0.97546672961756,0.739851957116618,25,0.34013223564265593,1.1088133592698584,0.9496350055916143,0.9415516351385271,0.9271440538523321
860,6,718,Ciego de Ávila,45,1.0772271204461161,1.0018334653400611,0.9209394142138227,0.8607917400453173,48,0.5596371727357153,0.8566705247043209,0.6082769220948981,1.535052553200781,0.4717780091202653
861,8,1462,Matanzas,37,0.9298131452473251,0.709627632509265,1.3605592222434097,-0.407650280437712,42,0.3464776450685594,1.2295201217663516,0.9035722728130936,0.8669076054205547,0.9367334267054033
862,4,1015,Camagüey,41,0.7146899568855962,1.537331170752891,0.7479788723615132,-0.044961674166343224,40,0.7278236437903677,1.3839579457593745,0.7237640173976388,0.8922780368429868,0.7122709089263867
863,10,556,Varadero,25,1.5643601533722955,0.7717802597267579,0.6638595869009462,1.040906878570481,41,0.28092089530714237,1.1395514070435235,0.6203844828045902,1.2400641101518863,0.5971242775716552
864,7,1145,La Habana,39,0.655500667874084,1.3437200631610446,1.0007792689648711,0.4086949419873615,29,0.5656714423137421,1.2241417436346695,0.6759106080804741,1.0999476482848567,0.9136923248167068
865,7,693,Varadero,14,1.6336157947327392,0.8988411753960395,0.46754302987122165,0.8958722450488783,50,0.17167027917038336,0.90062186124549,1.0539775253151393,1.0454006134393703,0.37800575930017666
866,4,694,La Habana,48,1.1909961834463392,1.0748006370945962,0.734203179459065,0.47583928759680966,24,0.7225250487264341,1.0213768449766403,0.6226912769032131,1.3559318781201464,0.6560646291934219
867,9,239,Santa Maria,31,0.4670667336155922,1.3841523079811424,1.1487809584032653,-1.1120034236739522,50,0.20543190881493822,0.9705244890867603,0.877414360561096,1.1520611503521436,0.6310267217239818
868,9,1497,Santa Maria,47,0.6606368222690422,1.6519410238326897,0.6874221538982683,-1.2843471474137977,17,0.3355600629944081,0.7612985764426726,0.9919660013208319,1.2467354222364955,0.40730430172762794
869,8,428,Holguín,18,0.81078891437265,1.045044847779994,1.144166237847356,0.010203733581614527,17,0.11383817730616991,1.248968151781738,0.8436910217513075,0.9073408264669544,0.9677112800337627
870,5,326,Santiago,39,0.7559659896529354,0.8998545747111,1.3441794356359649,-0.23462168877687642,50,0.40813763638044986,1.5498211936437674,0.9320781784788658,0.518100627877367,0.8427585593500535
871,8,1330,Santa Maria,20,1.3000336765738516,1.148322756259611,0.5516435671665375,-0.1689364701323775,19,0.23315339305032207,0.6540189941752683,0.8888459699333965,1.4571350358913355,0.3295403366284114
872,5,1055,Holguín,47,0.6805399758653033,0.9476798854847842,1.3717801386499124,-0.5980291082137695,43,0.1513014156796293,0.9953094126010076,1.4870228823348808,0.5176677050641115,0.42552160373693
873,9,939,Camagüey,40,1.4808621667495687,0.6347935121883863,0.8843443210620449,0.5836482375850256,44,0.3781718619888259,1.256109527013162,1.1555301017178665,0.5883603712689718,1.0605582790301384
874,4,1303,Cienfuegos,31,0.46807327803947235,0.9405411054523708,1.5913856165081568,-1.0309580348044305,25,0.7223982655177646,0.6991477107273391,1.6497897507446497,0.6510625385280115,0.09831381060789157
875,6,503,Ciego de Ávila,29,1.156675249442455,1.0756241051693363,0.7677006453882087,0.1494351631310181,48,0.28791274908213776,1.2207543916547434,0.7280917075821357,1.0511539007631212,0.580033688982464
876,5,281,Varadero,48,0.7950653685007977,1.4910559266738332,0.713878704825369,0.42230138683233936,40,0.879952751153871,1.4538206362366732,0.7061188353170157,0.8400605284463112,0.9097403348845796
877,10,747,Santiago,31,1.1776881943964976,0.6542530082370189,1.1680587973664835,0.7033579511448649,30,0.1977433697217726,0.43741679555688345,1.2933293570943998,1.2692538473487167,-0.14199475642140763
878,4,964,La Habana,19,0.84973561697043,0.8664063757740033,1.2838580072555672,0.37124671398565595,37,0.39279465978886785,0.8019047442329178,1.5031565099811386,0.6949387457859433,0.26781500740964365
879,4,414,Ciego de Ávila,43,1.3794218918993133,0.5742478111956305,1.046330296905056,1.1047816343709682,44,0.2352801584759021,0.8437165782652446,0.8339475226207793,1.3223358991139758,0.11201497690173257
880,9,897,Ciego de Ávila,48,0.9868028496947434,1.326157478655171,0.6870396716500853,-0.603497758821207,42,0.43479072887552594,0.6729994378006623,1.0443856123299937,1.2826149498693438,0.2608067037371355
881,6,475,Ciego de Ávila,28,0.5729088549512554,1.6193543375789317,0.807736807469813,-0.1645205996395122,11,0.8735711118082441,0.5207865296336384,1.8276740441963002,0.6515394261700614,0.08905250344553595
882,5,395,Santiago,37,1.1442730026388641,1.115295178026369,0.7404318193347669,0.5335998090818104,44,0.7685601818163433,1.10523370573175,0.7542760466090433,1.140490247659207,0.6280277478190321
883,6,1084,La Habana,34,1.1958071002041812,0.6236444141598483,1.1805484856359703,0.8454628879136918,12,0.2919019554505707,1.0537413683184975,0.7374283189005322,1.2088303127809708,0.5324969603808898
884,10,1406,Santiago,45,0.681773865563817,1.2757787671258893,1.0424473673102939,-0.10435794251835784,28,0.7207343478917381,1.0053708926465053,0.6631232963329567,1.3315058110205384,0.44422976588211466
885,8,924,Matanzas,25,1.26086296452392,1.0982163565181307,0.6409206789579499,0.5777168704477795,44,0.41017416786515026,0.6509945375673861,1.2124965188336536,1.1365089435989606,0.29950274313479514
886,9,1392,Cienfuegos,45,0.9555523434413955,0.7108179296878429,1.3336297268707618,0.6216376903347199,15,0.7130091571901371,1.4583933963500177,1.0192047187304176,0.5224018849195643,0.9432049103408876
887,5,477,La Habana,47,1.3982053931173526,0.649368081828848,0.9524265250537992,0.9801916158806467,35,0.7788450612747838,0.9474206688299522,1.0072378490264116,1.0453414821436362,0.42810881907768605
888,7,1077,Camagüey,44,1.388606278571038,0.6700909093742154,0.9413028120547464,0.5452099874424378,22,0.19514324993484705,0.9822813408400147,1.1850339869126603,0.8326846722473251,0.22042198442084476
889,8,320,Ciego de Ávila,34,1.1874563429975804,1.0280454185222019,0.7844982384802174,1.0159530314716017,37,0.2421399913715935,1.283959410910848,0.9476675358029507,0.7683730532862012,0.8153982469850024
890,9,1432,La Habana,45,0.551884132693109,0.7759462940571339,1.672169573249757,0.35829944823857324,29,0.48549438302013537,0.6576059237207147,1.0196099875691385,1.322784088710147,0.42941742638536684
891,5,642,Holguín,25,0.771048054741542,1.0496913417034457,1.1792606035550124,0.37935171490105146,47,0.3330605748028441,1.0610162308450843,0.7670432465441274,1.1719405226107884,0.6060777800734956
892,3,584,Varadero,46,1.5182923909939647,0.5023158468976876,0.9793917621083476,0.8000093221903654,33,0.5558290852599281,0.8239553887260817,1.2058816286763396,0.9701629825975788,0.2775397697205383
893,8,598,Cienfuegos,40,0.99430970189337,1.3894990202141109,0.6161912778925192,-0.015245086261640006,20,0.45269875060106235,0.6035351508843948,0.5558803606512628,1.8405844884643425,0.34714998630353094
894,5,1427,Varadero,35,0.7235083547212204,0.9070594873264493,1.3694321579523305,0.39985595428605153,22,0.4251560392912074,0.605627088243914,1.1676763915011887,1.2266965202548972,0.320961559740623
895,5,1062,Camagüey,10,0.6251657794275904,1.60607930703782,0.7687549135345896,-0.6981954473451453,14,0.5807235460166289,0.7564190242698705,1.4378316852037052,0.8057492905264243,0.04935852663194529
896,5,1174,Santa Maria,46,1.2680932371953126,0.6718255547785925,1.0600812080260946,0.8894475944054457,46,0.3704074840092201,1.5383625932828506,0.4122964519775675,1.049340954739582,0.9551697725887653
897,8,1402,Santa Maria,46,0.9969268496783175,0.833110455068687,1.169962695252996,0.2862114008064739,42,0.15835213674227688,0.8939943488588653,0.7895186915211725,1.3164869596199622,0.6414916992558761
898,4,721,Santa Maria,35,0.9341993895954745,0.6948902128338249,1.3709103975707002,0.0021380996105449523,11,0.17932020466836757,1.296850279802833,1.188660349112589,0.514489371084578,0.7634827660468704
899,6,785,Santa Maria,19,0.5319007243342955,1.3029780032730829,1.1651212723926216,-1.0822551285098947,50,0.5534229006039554,0.547001522685866,1.5379416392302419,0.9150568380838922,-0.01331360801305348
900,3,1124,Holguín,25,0.5094221764024419,1.1261054763291898,1.3644723472683682,-1.1881367783543628,46,0.11749547672559038,1.2298998772306626,0.8140029744548134,0.9560971483145239,0.5844092394754192
901,9,202,Holguín,44,0.9269919470250632,1.170701617212431,0.9023064357625059,-0.24304540658263163,44,0.7569587607815113,1.1326820126916743,0.6052965504816409,1.2620214368266844,0.5889431269841041
902,6,252,Cienfuegos,42,1.107400816787354,0.9097695942104085,0.9828295890022378,0.9474413276954139,36,0.17192394111722747,1.2899220807564622,0.4891926970525454,1.2208852221909923,0.9952753535571159
903,6,1443,La Habana,29,1.5919110677373454,0.9193648386945462,0.48872409356810853,1.0187692534772808,40,0.272819698375537,1.5907778607474605,0.7160131572975985,0.693208981954941,0.9997316115879946
904,5,1249,Varadero,19,1.1823351284223556,0.5087815562319732,1.3088833153456711,0.8454190258549471,23,0.5499099696434475,1.067851646625794,1.0197891620871453,0.912359191287061,0.3175501793600324
905,3,510,Holguín,35,0.8236569637157359,0.7153208835434808,1.4610221527407832,0.41561572114758794,32,0.3809405443278372,0.8592227973681811,1.2974862610489128,0.8432909415829063,-0.026366660128432806
